"job_title","company_name","job_location","job_schedule_type","salary_year_avg","skill_name"
"Director of Engineering, Data Platform","Ripple","Toronto, ON, Canada","Full-time","375000.0","databricks"
"Director of Engineering, Data Platform","Ripple","Toronto, ON, Canada","Full-time","375000.0","bigquery"
"Director of Engineering, Data Platform","Ripple","Toronto, ON, Canada","Full-time","375000.0","redshift"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","sql"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","aws"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","gcp"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","spark"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","kafka"
"Principal Engineer, Data Engineering","Ripple","Toronto, ON, Canada","Full-time","225000.0","flow"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","sql"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","python"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","nosql"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","scala"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","java"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","shell"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","mongo"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","mysql"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","cassandra"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","azure"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","aws"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","redshift"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","snowflake"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","spark"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","hadoop"
"Lead Data Engineer","Capital One","British Columbia, Canada","Full-time","211000.0","kafka"
"Senior Software Engineer, Data","Gusto","Toronto, ON, Canada","Full-time","200000.0","aws"
"Senior Software Engineer, Data","Gusto","Toronto, ON, Canada","Full-time","200000.0","redshift"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","sql"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","python"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","aws"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","bigquery"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","snowflake"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","airflow"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","looker"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","github"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","jira"
"Sr. Data Engineer","Productboard","Vancouver, BC, Canada","Full-time","190000.0","zoom"
"Data Engineer, Data Platform","Grammarly","Canada","Full-time","188000.0","python"
"Data Engineer, Data Platform","Grammarly","Canada","Full-time","188000.0","scala"
"Data Engineer, Data Platform","Grammarly","Canada","Full-time","188000.0","java"
"Data Engineer, Data Platform","Grammarly","Canada","Full-time","188000.0","azure"
"Data Engineer, Data Platform","Grammarly","Canada","Full-time","188000.0","aws"
"Azure Data Engineer","Cognizant","Toronto, ON, Canada","Full-time","175000.0","sql"
"Azure Data Engineer","Cognizant","Toronto, ON, Canada","Full-time","175000.0","python"
"Azure Data Engineer","Cognizant","Toronto, ON, Canada","Full-time","175000.0","no-sql"
"Azure Data Engineer","Cognizant","Toronto, ON, Canada","Full-time","175000.0","azure"
"Azure Data Engineer","Cognizant","Toronto, ON, Canada","Full-time","175000.0","databricks"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","sql"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","python"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","scala"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","java"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","r"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","azure"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","databricks"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","spark"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","airflow"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","hadoop"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","kafka"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","express"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","ssis"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","git"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","jenkins"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","jira"
"Lead Azure Databricks Engineer","The Joint Commission","Terrace, BC, Canada","Full-time","175000.0","confluence"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","sql"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","python"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","scala"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","java"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","shell"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","c++"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","c#"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","c"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","no-sql"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","mysql"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","elasticsearch"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","sql server"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","db2"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","oracle"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","spark"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","hadoop"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","kafka"
"Big Data Developer","CGI Inc.","Toronto, ON, Canada","Full-time","175000.0","windows"
